company_id,name,company_size,state,city
80685998,Virginia Office of the Attorney General,4,VA,Richmond
80687898,High Bridge Consulting LLC,2,New Jersey,Skillman
80692357,FamilyWell Health,,MA,Boston
80693272,Fiona Solutions,2,Texas,Sugar Land
80695222,Hillmont Group,,New Jersey,Holmdel
80709499,Environ Energy,2,New York,New York
80711640,ECU Health,7,North Carolina,Greenville
80729032,FeinZalkin Interiors,,Florida,Boca Raton
80730287,Discovery Therapy,2,Pennsylvania,Pennsylvania
80740052,Swilled Dog,,West Virginia,UPPER TRACT
80741124,City of Bloomfield Hills,1,Michigan,Bloomfield Hills
80753330,Dotdash Meredith,5,0,New York
80758317,ArentFox Schiff,5,0,"Washington, D.C."
80770693,Incite Consulting,,NY,New York City
80771201,The Kitchen North America,2,IL,Chicago
80774766,AgeRight Care at Home,5,Oregon,Milwaukie
80779664,Saxon Global,3,Texas,Irving
80782854,Gatsby Glass,,Nebraska,Omaha
80786371,Axcel Learning,2,CA,San Francisco
80791322,Attaché Partners,,WA,Spokane
80792727,"MSNS HR Technology, LLC",2,Texas,Round Rock
80793454,Mantel,1,Massachusetts,Cambridge
80799683,PLCTalentPool,,0,Remote
80814146,RVO Health,5,North Carolina,Charlotte
80817816,WeThePeopleHolsters,2,Nevada,Las Vegas
80829235,ZipHire,,Arizona,Scottsdale
80829889,Invited,7,Texas,Irving
80837484,Green2Go Rental Power,,Missouri,Pacific
80837939,Rad Marketing Agency,1,Arizona,Scottsdale
80840817,Riverwalk Post-Acute,3,California,Riverside
80847793,Radiant Dev,1,CO,Boulder
80847881,NewLimit,1,California,South San Francisco
80849431,ESE Consultants,2,Pennsylvania,Fort Washington
80856050,AR HOSPITALITY,4,Tennessee,Nashville
80860036,Soul Staffing Solutions,,New Jersey,Closter
80862166,Alsym Energy,2,Massachusetts,Woburn
80866828,Delivered,,Ohio,Cleveland
80869350,BizForce,1,Arizona,Tucson
80870312,Fort Health,1,0,New York
80871784,"Arshi Systems, Inc.",1,NC,Cary
80872081,Agency Cliquish,1,Illinois,Chicago
80872494,"Hansen Actuarial & Risk Consulting, LLC",,Ohio,Columbus
80872942,Tekaccel Inc.,2,Texas,Plano
80878880,Peritus - A Colina Tech Group,2,Maryland,Ellicott City
80881284,"Pinnacle Fertility, Inc.",4,Arizona,Scottsdale
80882079,Kits.AI,1,California,San Francisco
80886963,Aditi LLC,1,Maryland,Columbia
80890277,SourceLab Search,1,New York,New York
80893305,Eversoft technologies LLC,2,North Carolina,Charlotte
80903120,Risus Talent Partners,1,NY,Syracuse
80908370,Invincible Events Marketing,1,North Carolina,Charlotte
80908848,"First Choice Staffing, LLC",,Minnesota,Minneapolis-Saint Paul
80910036,Honey Haus Creative Agency,,Arizona,Tempe
80910102,Cross Country Workforce Solutions Group,5,California,Aliso Viejo
80911138,Regal Rexnord,7,Wisconsin,Milwaukee
80911809,Nova Solar,2,UT,Orem
80917126,SalesBountyHunter,,FL,Palm Beach Gardens
80918115,High Country: Private Equity Search,,Colorado,Denver
80919037,Cooke Doyle LLC,,New York,Buffalo
80921592,Convertros,1,Georgia,Atlanta
80922985,Vergara Miller Law Firm,1,Texas,Missouri City
80930183,Cyclyx,1,NH,Portsmouth
80936343,Sovrinti,,TEXAS (TX),Waco
80938105,TradeUp Careers LLC,,New York,Rose
80952170,Stellar Mortgage Corp NMLS 2190975,1,Pennsylvania,Southampton
80961798,MindProfit | Advertising Campaign Strategist,,KS,Salina
80967326,Vitalief Inc.,2,New Jersey,New Brunswick
80973639,"Embodied Wellness, PLLC",,Michigan,Ann Arbor
80976084,"A Woman's Place, Bucks County",1,PA,Doylestown
80976980,Zobility,3,Michigan,Troy
80981316,Allen CW Group,2,Georgia,Atlanta
80989895,Chestnut Carbon,1,NY,New York
80993771,SparkLearn,1,Illinois,Morton
80998676,The Lobby Medical Sales Network,,South Carolina,Charleston
80998774,Gathr Outdoors,3,Tennessee,Nashville
81000318,VIP Automotive Group of Long Island,4,New York,Westbury
81003123,Finfare,2,CA,Irvine
81021391,D. Ott Construction,1,Pennsylvania,Lancaster
81037469,Concord Family Counseling,,Tennessee,Franklin
81064670,"Gallagher, Bolander, Smedley, LLP",,California,San Diego
81095514,A & L Machining Inc,1,Colorado,Denver
81113310,F.A.C.E.S 📚,2,California,STOCKTON
81114298,Thompson Kane Concrete,1,Wisconsin,Madison
81121645,City of Carthage,2,Missouri,Carthage
81123037,RUSH Physical Therapy,4,Illinois,Chicago
81136646,"Refuge of Hope Ministries, Canton",1,Ohio,Canton
81142009,Five Diamond Fitness & Wellness,,Texas,Dallas
81155120,Buckeye Terrace Rehabilitation and Nursing Center,,Ohio,Westerville
81168034,Marin Service Course,,California,Fairfax
81180150,River City Youth Ops,,Washington,Spokane
81183355,Harkins Elder Law,,Pennsylvania,Lower Burrell
81199932,Christine Martin Law,,California,Laguna Hills
81235404,Ruff House Print Shop,1,Kansas,Lawrence
81247311,STL Fertility,,Missouri,St. Louis
81259786,Toyota of Smithfield,,Rhode Island,Smithfield
81289577,Maranatha Consulting,,FL,Sarasota
81297771,Elevation Talent Group,1,IL,Chicago
81298089,"City of Akron, Ohio",5,Ohio,Akron
81302109,Lumen Resources,,FL,Orlando
81302501,NN INFOTECH LLC,1,Delaware,Wilmington
81307963,Lupton Petroleum Products,,AZ,Lupton
81313523,DASH Sports,,MN,Farmington
81317344,Arepa Zone,2,Virginia,Fairfax
81330326,Adept,1,CA,San Francisco
81422496,SmartIPlace,2,Texas,Irving
81435382,Lévy Gorvy Dayan,1,New York,New York
81456593,Long Grove Pharmaceuticals,1,IL,Rosemont
81461679,Empire Staffing Network,,IL,Chicago
81468691,Riverstrong,1,0,New York
81473718,National Association of Government Employees,2,Massachusetts,Quincy
81475182,Teamup,1,TX,Austin
81481911,General Express Memphis - A Division of ARL Transport,1,Tennessee,Memphis
81482738,Desert Clover Psychiatry,,Arizona,Phoenix
81483612,SDF Labs,,CA,Los Angeles
81484415,ZCC USA INC,1,Michigan,Ann Arbor
81485649,Platinum Contracting of Nevada,1,Nevada,Henderson
81486164,TQ Manufacturing,1,Ohio,Mentor
81488948,Manna Homes,,Florida,Valrico
81490090,micro1,1,CA,Los Angeles
81493253,GEODNET,,California,Los Altos
81494029,Reyes Performance Institute,,Texas,Austin
81503873,Laureate Academy Charter School,2,Louisiana,Harvey
81506632,The WONDER Project,1,CA,Santa Monica
81507963,Fortech,1,North Carolina,Charlotte
81512479,Carelon,7,Indiana,Indianapolis
81517369,OpsiClear,,Ohio,Cleveland
81526150,Catena Solutions,1,Illinois,Chicago
81527214,Elevance Health,7,Indiana,Indianapolis
81528302,Birdsong Hearing Benefits,1,Florida,Jacksonville
81540620,EHP Hospitality Group,2,NY,East Hampton
81544760,Barre Unified Union School District,4,Vermont,Barre
81545142,Blue Bridges Insurance,,Kentucky,Louisville
81546109,West Wood Products Inc.,2,California,Rancho Dominguez
81546878,Action Staffing Solutions Inc.,1,Colorado,Loveland
81547525,Fountayn,1,Texas,Austin
81548393,No Problem,1,California,Los Angeles
81549389,"Weins Development Group, LLC",2,Colorado,Denver
81550202,^exponent,,0,Remote
81552012,Capstone HCM,1,Georgia,Atlanta
81558119,CONVERGIX Automation Solutions,4,Michigan ,Troy 
81558292,"Dr. Berg Nutritionals, Inc",1,VA,Alexandria
81560130,Matthew 25 Cedar Rapids,1,Iowa,Cedar Rapids
81562059,Performance Glass,1,Florida,Pompano Beach
81563832,DoubleTree by Hilton Hotel Cedar Rapids Convention Complex,2,Iowa,Cedar Rapids
81564871,Bitech-inc,2,Michigan,Novi
81585524,"Conrad Washington, DC",3,District of Columbia,Washington
81593021,Neeljym Search Group,,Missouri,St. Louis
81606529,Steneral Consulting,2,Delaware,Newark
81619340,Unio Health Partners,3,0,Southern California
81632673,Meraki7,1,New Jersey,Denville
81650472,Kay Emm Consulting,,0,"DFW, Texas | Serving Globally  "
81660766,Solutions Focus Consulting,,Florida,Miami
81666377,PEAC Solutions,3,New Jersey,Mount Laurel
81690544,Sanctuary Recovery Centers,2,Arizona,Phoenix
81708262,Michigan Geological Survey,2,Michigan,Kalamazoo
81724059,Brenda Grands,1,Texas,Houston
81733261,Fears Law,1,Texas,Dallas
81753049,Onyx Health Care Staffing LLC.,1,Texas,Austin
81782606,Balltime,,0,New York
81874725,City of Columbus Department Of Public Safety,5,Ohio,Columbus
81877855,allwhere,1,New York,Brooklyn
81878093,The Culinary Creative Group,3,Colorado,Denver
81881712,VITL Power,4,Utah,Lehi
81882712,NextStage Clinical Research,1,TX,Houston
81885485,Nelson Numeric,2,Minnesota,Bloomington
81886402,CenterWell Home Health,7,GA,Atlanta
81887363,Career Free,1,0,Remote - Global
81888485,Social View Agency,1,CA,Los Angeles
81888669,Coral Ridge Yacht Club,2,Florida,Fort Lauderdale
81892619,Embassy Suites by Hilton Chicago Downtown Magnificent Mile,2,Illinois,Chicago
81896605,Sage Health,2,TN,Nashville
81899221,Waylin Partners,1,Illinois,Chicago
81902455,IPkey PLLC,,WA,Bainbridge Island
81904974,The Guardian US,2,New York,New York
81907751,Christopher Peacock,2,NY,New York
81908782,AQUA Dermatology,4,Florida,Palm Beach Gardens
81914625,EVERSANA INTOUCH,5,Kansas,Overland Park
81916920,Prosperity Planning PLLC,2,TX,Conroe
81920306,Career Nannies and Household Staffing,,IL,Chicago
81921986,Legence,6,California,San Jose
81925536,Wings Over Virginia Hospice,1,Virginia,Norfolk
81927946,Embassy Suites by Hilton Tampa Downtown Convention Center,3,Florida,Tampa
81930872,Midwest Textiles & Supplies,2,MO,Mineral Point
81931161,NVA Pet Resorts,7,California,Agoura Hills
81931778,Signia by Hilton Atlanta,4,GA,Atlanta
81932089,"Enlil, Inc.",,California,Campbell
81933917,New York State Office of Cannabis Management,2,New York,New York
81937399,Delta Infotek,,CA,San Diego
81942254,Digital Spice,1,Colorado,Lakewood
81942316,Raw Cereal,,CA,Los Angeles 
81943338,Reliable Property Management Services,,California,Encinitas
81944115,Urrly,,Arizona,Phoenix
81944577,Hedgehog,,WA,Seatle
81945980,Accretive Insurance Solutions,5,Florida,Orlando
81949095,Noveo.AI,,New Jersey,Maywood
81950505,YesCare,5,Tennessee,Brentwood
81954233,TriMas Packaging,5,Michigan,Bloomfield Hills
81955554,Innovative Design Engenuity Agency - I.D.E.A,,New Jersey,Mahwah
81958632,Holcim Building Envelope,5,Tennessee,Nashville
81963443,"Industry Standard Electric, Inc.",1,CA,Turlock
81964125,Brewed To Serve Restaurant Group,2,Georgia,Atlanta
81964186,Advanced Research Projects Agency for Health (ARPA-H),2,MD,Bethesda
81968826,Center for Developmentally Disabled,4,Missouri,Kansas City
81969246,CareNu,2,Florida,Tampa
81969628,Acres,2,Arkansas,Fayetteville
81970078,CP Skin Health Group,3,Arizona,Scottsdale
81971227,Reserv,2,0,New York City 
81981097,Better Days Therapeutic Solutions,,NC,Clayton
82003969,Journey to Remember Travel,,Texas,The Colony
82014411,ConfigUSA,3,New Jersey,Plainsboro
82016306,W2T.io,2,MO,Kansas City
82025433,The Center for Children & Families,2,Louisiana,Monroe
82092702,Carbon Capture Machine (CCM),1,Connecticut,Fairfield
82107577,Shoolin Inc,2,New Jersey,Iselin
82110637,Adios (soon to become Contemplate),,California,San Deigo
82128267,Konectin Inc,1,,Delaware
82130656,"Oregon Ear, Nose & Throat Center",1,Oregon,Medford
82135156,LionOrbit Tech Solutions LLC,2,Maryland,Ellicott City
82149043,Quess US,7,New Jersey,Morris Plain
82169669,Reflections Recruiting,,TN,Chattanooga
82229976,FiberFirst,1,Texas,Keller
82233798,Confidential Jobs,3,NY,New York
82256378,Dorsia,1,Florida,Miami
82274366,Making Sense of Autism,,CO,Littleton
82277249,National Democratic Club,1,District of Columbia,Washington
82277950,Taras Technology LLC,1,NC,Charlotte
82279462,Advantive,3,FL,Tampa
82282320,AlignMed Partners,3,Pennsylvania,Kennett Square
82282373,Rise Up For Autism,,IL,Aurora
82282669,Sammie's House Animal Sanctuary,,FL,Lorida
82284641,OC Poolscapes,2,California,Santa Ana
82284796,BetaNXT,4,NY,New York
82285209,Heavy Sports,1,NY,New York
82285565,MedSpa Genius,,Idaho,Boise
82285957,Sonrava Health,6,Texas,Coppell
82288071,Safe Place,,District of Columbia,Washington
82292327,Dinari,1,California,Palo Alto
82298923,Vacations With Justine,,NY,Ithaca
82300350,"JA Edwards of America, Inc.",2,Florida,Orlando
82302235,Navy Region Southwest Fleet and Family Readiness (FFR),5,California,San Diego
82302944,Mativ,6,Georgia,ALPHARETTA
82306965,Kemboi Financial Agency,2,Texas,Houston
82317463,HR Influenced,,PA,Harrisburg
82318226,Awsome LLC,1,CA,San Diego
82319640,Metro Eye Center,,Texas,Dallas
82327174,Niural,1,Texas,Austin
82332129,"Superior Court of California, County of El Dorado",2,California,Placerville
82333689,Raleigh Oaks Behavioral Health,1,North Carolina,Garner
82333881,Bracco Medical Technologies,5,Minnesota,Eden Prairie
82337136,Happynarae America,1,Georgia,Duluth
82337998,Insero Talent Solutions,,NY,Rochester
82345382,NexoGlobal Inc,2,Texas,Irving
82345415,"Bluebris Systems, Inc.",1,Illinois,Niles
82347312,HeyDay Consulting Services LLC,1,VA,Herndon
82349521,Keller Williams Bellevue,1,Washington,Bellevue
82350899,HeyGen,1,California,Los Angeles
82355829,"Therapeds of Colorado, LLC",1,Colorado,Denver
82358097,Conduit Tech,,MA,Somerville
82366297,AmeriTrust Mortgage,1,California,Tustin
82369765,"Heal Veterinary Clinic, LLC",1,Massachusetts,Watertown
82373385,RecruitAERO Corporation,,Kansas,Wichita
82390203,Flexcar,3,Massachusetts,Boston
82407996,Cookonnect,,Georgia ,Atlanta 
82428921,HTA Technology Security Consulting,1,Illinois,Chicago
82443250,Smooth 401k,,OH,Cleveland
82477205,Overlay Capital,1,GA,Atlanta
82477539,NextGen Battery Technologies,,Georgia,Dublin
82482450,Lionsden Enterprise,1,Hawaii,Honolulu
82488337,Somnea Health,,IL,Chicago
82495142,ElevaIT Solutions,2,North Carolina,Charlotte
82500012,Path Engineering,2,Arizona,Scottsdale
82505420,Momentum Real Estate Services Inc,,Colorado,Centennial
82508061,Saipro Systems,1,IN,CARMEL
82510955,CargoRx,1,Colorado,Commerce City
82528492,Pamcor,,California,Long Beach
82533073,Silverlake Socialite,1,California,Los Angeles
82533810,"Trident Talent Group, LLC.",,NC,Hendersonville
82537206,Tenazx Inc,1,New York,Yonkers
82537236,BX Coding,,Ohio,Bexley
82537304,Emancro,,California,Berkeley
82538261,"Beauchaine Consulting Group, LLC",,California,Fortuna
82538982,Vibrant Humans HR Consulting,,0,Oakland
82540802,White Bottle Inc.,2,California,Stanton
82540919,String Lights Outdoor,,Texas,Houston
82543242,Onbench,1,CA,Los Angeles
82559090,Mostest,2,New York,New York City
82560669,Caidya,5,NC,Morrisville
82564337,Envu,5,North Carolina,Cary
82565489,Hamra Jewelers,1,Arizona,Scottsdale
82581875,Adroit Innovative Solutions Inc,1,Texas,Frisco
82619649,Hammer MetalWerks,1,Indiana,Indianapolis
82640429,trooBell Technologies,1,Georgia,Atlanta
82641812,"Diverse Team, LLC",2,NJ,NEW JERSEY
82648559,illumifin,5,South Carolina,Greenville
82681759,Spiro,4,Nevada,Las Vegas
82688165,EverBright,3,FL,Juno Beach
82695521,TekValue IT Solutions,1,Texas,Austin
82755647,PHD Services LLC,3,Illinois,Peoria
82758823,MokshaaLLC,2,0,Issaquah
82759208,J3K Real Estate,,NY,New York
82780296,WOLFpak,2,California ,Huntington Beach 
82784440,Phoenix Franchise Brands,1,Michigan,Livonia
82785211,360 Restoration,,Ohio,Morrow
82786710,Spearhead Hospitality LLC,2,IL,Chicago
82802944,Heritage Grocers Group,7,California,Ontario
82804969,Olive Tree Compounding Pharmacy,,New Mexico,Rio Rancho
82807736,Roberts Agency - SFG/Quility,5,MO,St. Louis
82810080,Cross Talent Solutions,,MN,Becker
82810726,Be Marketable,2,Illinois,Lombard
82812549,Creed Agency,1,OK,oklahoma 
82812960,PACCAR Technical Center,7,WA ,Mount Vernon
82818781,SVINNO Tech Inc,1,California,Torrance
82820499,Pavion,5,Virginia,Chantilly
82821459,"Las Vegas Distillery, LLC",,Nevada,Henderson
82822216,PAR Clinical,,Massachusetts,Woburn
82823467,Innovative Network of Knowledge,2,Texas,San Antonio
82824381,Compass Connections,5,Texas,San Antonio
82836866,MassMutual Ascend,4,Ohio,Cincinnati
82851148,Pace Flooring Solutions,,Texas,Houston
82861485,"Islamorada, Village of Islands",2,Florida,Islamorada
82863388,"Cadence Insurance, A Gallagher Company",4,Louisiana,Baton Rouge
82904967,Employ,4,Massachusetts,Waltham
82939386,Libra Solutions,3,Illinois,Rosemont
82978384,Performance Digital,1,Nebraska,Omaha
82982643,Chaibag - A Specialty Chai Co.,,OH,columbus
82994914,Solana HR Consulting,,Washington ,Bellevue 
82996293,Sterling Search Partners,,AL,Birmingham
83008343,TekNavigators Staffing,2,New Jersey,Edison
83019124,Eigen Labs,1,Washington,Seattle
83022857,Dataquad Inc.,3,Texas,Houston
83025545,Light Printing House,,California,Burbank
83028127,National LED,1,Texas,Houston
83066897,Capital Area Health Network,2,VA,Richmond
83076758,Rickets Fennell & Associates,1,Oklahoma,Ardmore
83100808,Edgio,4,AZ,Phoenix
83101780,TTEC Digital,5,Colorado,Greenwood Village
83151166,Enhabit Home Health & Hospice,7,Texas,Dallas
83274871,New Buffers  ,,Massachusetts,Greater Boston
83285892,Precision Point Search,,0,Orlando
83298100,Central Processing Corporation,5,WI,Marathon
83341321,Jamco Rentals,1,Florida,Sanford
83505014,Trovo Group,,0,Chicago
83526782,Arrow Healthcare Staffing,3,Ohio,Perrysburg
83693211,Voicera,1,PA,King of Prussia
83966494,Celebrate Dyslexia Schools,,Texas,San Antonio
83974017,Specialized Recruiting Group - Rock Hill,7,South Carolina,Rock Hill
84004164,Interon IT Solutions,1,Virginia,Chantilly
84013617,MD Esthetics Brand,1,NH,Windham
84029199,QC Kinetix - Burlington,,Vermont,Colchester
84054714,J.Crew Factory,5,0,New York
84061370,My Houston Surgeons,1,Texas,Houston
84076052,StackCloud AI,2,Delaware,Newark
84079810,Shimizu North America,2,Georgia,Atlanta
84086802,Your R.E.S.,1,Georgia,Marietta
84093973,"Colorado Springs Pressure Washing, LLC",,Colorado,Colorado Springs
84108067,Grand Fitness,4,New Jersey,Toms River
84108929,Bread Financial,6,Ohio,Columbus
84125247,Dimensional Stoneworks LLC,1,Missouri,Belton
84126489,Alexandra Lozano Immigration Law PLLC,4,Washington,Tukwila
84135189,Key Resource Group,,Florida,Miramar Beach 
84287609,Becker Professional Services,,WI,Madison
84299748,Sygna Solutions,2,GEORGIA,Alpharetta
84321807,IDR Healthcare,1,Georgia,Alpharetta
84337624,"Total Property Services, LLC",1,Washington,Tacoma
84489499,Behavior Services & Therapy,1,Indiana,South Bend
84491389,Panasonic Connect North America,5,New Jersey,Newark
84511105,US Heart and Vascular,1,Tennessee,Franklin
84554192,Imperium Technology Solutions,,GA,Cumming
84774920,NXG,2,Arizona,Phoenix
84781574,KESCH Education,,AZ,Sierra Vista
84810235,Axzora Resourcing,1,New Hampshire,Derry
84813880,"Next Gen IT, Inc",1,Texas,Frisco
